Serial number,Obs_Start_Date,Obs_Start_Time,Proposal_ID,Target_ID,RA,Dec,Observation_ID,Source_name,Prime_instrument
2,9/8/2018 0:00,10:05:00 AM,A04_104,T03,311.0407,-10.723457,A04_104T03_9000002348::,Mrk 509,sxt
136,12/25/2018 0:00,11:26:25 AM,A04_174,T01,83.63308,22.0145,Crab,,czt1
17,9/19/2018 0:00,7:50:00 PM,A04_209,T01,24.17395,15.78366,A04_209T01_9000002378::,NGC628,uvit1
15,9/17/2018 0:00,8:09:52 AM,A04_230,T01,254.457542,35.342333,A04_230T01_9000002374::,Her X-1,laxpc1
57,10/26/2018 0:00,2:34:56 PM,A05_002,T09,63.938042,-55.59225,A05_002T09_9000002456::,NGC 1549,uvit1
58,10/26/2018 0:00,2:46:02 PM,A05_002,T09,63.938042,-55.59225,A05_002T09_9000002456::,NGC 1549,uvit1
59,10/26/2018 0:00,4:12:24 PM,A05_002,T09,63.938042,-55.59225,A05_002T09_9000002456::,NGC 1549,uvit1
60,10/26/2018 0:00,5:42:02 PM,A05_002,T07,64.476458,-55.93289,A05_002T07_9000002458::,IC 2058,uvit1
61,10/26/2018 0:00,5:44:30 PM,A05_002,T07,64.476458,-55.93289,A05_002T07_9000002458::,IC 2058,uvit1
62,10/26/2018 0:00,7:19:28 PM,A05_002,T07,64.476458,-55.93289,A05_002T07_9000002458::,IC 2058,uvit1
63,10/26/2018 0:00,10:22:12 PM,A05_002,T10,64.043629,-55.78014,A05_002T10_9000002460::,NGC 1553,uvit1
64,10/26/2018 0:00,10:23:10 PM,A05_002,T10,64.043629,-55.78014,A05_002T10_9000002460::,NGC 1553,uvit1
80,11/3/2018 0:00,10:31:42 AM,A05_004,T05,9.808417,40.9869,A05_004T05_9000002488::,M31 Field No. 17,uvit1
81,11/4/2018 0:00,7:35:52 AM,A05_004,T02,9.993958,40.628717,A05_004T02_9000002490::,M31 Field No. 14,uvit1
82,11/5/2018 0:00,12:22:18 AM,A05_004,T07,10.193625,40.250211,A05_004T07_9000002492::,M31 Field No. 19,uvit1
83,11/5/2018 0:00,7:31:16 PM,A05_004,T04,10.510083,40.557781,A05_004T04_9000002494::,M31 Field No. 16,uvit1
90,11/11/2018 0:00,1:26:00 PM,A05_004,T06,9.476917,40.683486,A05_004T06_9000002506::,M31 Field No. 18,uvit1
91,11/12/2018 0:00,12:19:46 PM,A05_004,T03,9.801542,40.288367,A05_004T03_9000002508::,M31 Field No. 15,uvit1
104,11/24/2018 0:00,6:01:08 PM,A05_004,T04,10.510083,40.557781,A05_004T04_9000002534::,M31 Field No. 16,uvit1
105,11/25/2018 0:00,5:01:44 PM,A05_004,T06,9.476917,40.683486,A05_004T06_9000002536::,M31 Field No. 18,uvit1
106,11/26/2018 0:00,3:46:32 PM,A05_004,T03,9.801542,40.288367,A05_004T03_9000002538::,M31 Field No. 15,uvit1
262,4/18/2019 0:00,6:41:12 PM,A05_007,T06,252.320833,59.919167,A05_007T06_9000002844::,draco_f1,uvit1
341,7/22/2019 0:00,8:18:57 PM,A05_007,T06,252.320833,59.919167,A05_007T06_9000003050::,draco_f1,uvit1
115,12/8/2018 0:00,11:17:44 PM,A05_010,T02,53.25,-28.257778,A05_010T02_9000002556::,DEVILS-CDFS2,uvit1
120,12/14/2018 0:00,2:01:02 PM,A05_012,T02,147.177558,50.49198,A05_012T02_9000002566::,Mrk 124,uvit2
139,12/27/2018 0:00,10:34:30 AM,A05_012,T02,147.177558,50.49198,A05_012T02_9000002602::,Mrk 124,uvit2
298,5/16/2019 0:00,7:38:35 AM,A05_012,T01,141.513721,12.73434,A05_012T01_9000002918::,Mrk 705,uvit2
311,5/20/2019 0:00,6:37:35 PM,A05_013,T01,201.245833,-43.126111,A05_013T01_9000002944::,CenA south middle lobe,uvit1
351,7/31/2019 0:00,1:17:12 AM,A05_013,T01,201.245833,-43.126111,A05_013T01_9000003070::,CenA south middle lobe,uvit1
165,1/10/2019 0:00,7:22:50 AM,A05_015,T01,166.11375,38.208889,A05_015T01_9000002650::,Mkn 421,sxt
176,1/23/2019 0:00,8:55:44 AM,A05_019,T01,51.17125,34.179444,A05_019T01_9000002672::,1H 0323+342,sxt
184,2/1/2019 0:00,8:59:41 PM,A05_019,T01,51.17125,34.179444,A05_019T01_9000002688::,1H 0323+342,sxt
199,2/11/2019 0:00,6:20:00 AM,A05_019,T01,51.17125,34.179444,A05_019T01_9000002718::,1H 0323+342,sxt
256,4/5/2019 0:00,1:44:26 PM,A05_022,T03,160.990421,11.70381,A05_022T03_9000002832::,NGC 3351,uvit2
334,7/16/2019 0:00,2:43:48 PM,A05_022,T08,199.728371,-21.03911,A05_022T08_9000003036::,NGC 5068,uvit2
345,7/24/2019 0:00,7:19:49 PM,A05_022,T09,287.442079,-63.85753,A05_022T09_9000003058::,NGC 6744,uvit2
245,3/19/2019 0:00,8:33:44 PM,A05_024,T01,212.280829,-45.28781,A05_024T01_9000002810::,V834 Cen,sxt
117,12/12/2018 0:00,6:13:48 PM,A05_025,T16,102.247542,-36.005306,A05_025T16_9000002560::,NGC 2298,uvit1
166,1/14/2019 0:00,6:54:12 PM,A05_025,T04,78.528167,-40.046556,A05_025T04_9000002652::,NGC 1851,uvit1
269,4/28/2019 0:00,7:26:31 AM,A05_025,T17,246.608292,-72.268861,A05_025T17_9000002858::,NGC 6101,uvit1
274,4/29/2019 0:00,11:09:26 AM,A05_025,T17,246.608292,-72.268861,A05_025T17_9000002868::,NGC 6101,uvit1
305,5/19/2019 0:00,10:02:45 AM,A05_025,T18,274.656667,-52.215778,A05_025T18_9000002932::,NGC 6584,uvit1
357,8/12/2019 0:00,1:18:38 AM,A05_025,T17,246.608292,-72.268861,A05_025T17_9000003084::,NGC 6101,uvit1
363,8/17/2019 0:00,6:40:58 AM,A05_025,T18,274.656667,-52.215778,A05_025T18_9000003096::,NGC 6584,uvit1
370,8/20/2019 0:00,6:06:21 AM,A05_025,T04,78.528167,-40.046556,A05_025T04_9000003110::,NGC 1851,uvit1
31,10/3/2018 0:00,7:36:08 AM,A05_034,T01,310.463163,-32.43523,A05_034T01_9000002404::,AT Mic,sxt
385,9/1/2019 0:00,6:27:42 PM,A05_037,T01,295.669067,-10.32375,A05_037T01_9000003140::,NGC 6814,sxt
387,9/6/2019 0:00,8:28:22 PM,A05_037,T01,295.669067,-10.32375,A05_037T01_9000003144::,NGC 6814,sxt
390,9/9/2019 0:00,11:39:01 AM,A05_041,T01,8.406667,28.739167,A05_041T01_9000003150::,AGC 102983,uvit1
257,4/5/2019 0:00,6:17:23 PM,A05_046,T01,262.082921,-14.26556,A05_046T01_9000002834::,PDS 456,sxt
259,4/11/2019 0:00,3:54:46 PM,A05_046,T01,262.082921,-14.26556,A05_046T01_9000002838::,PDS 456,sxt
85,11/7/2018 0:00,6:58:28 PM,A05_056,T01,53.458333,-27.966667,A05_056T01_9000002498::,CDFS03,uvit2
107,11/27/2018 0:00,2:30:30 PM,A05_056,T01,53.458333,-27.966667,A05_056T01_9000002540::,CDFS03,uvit2
140,12/28/2018 0:00,9:15:30 AM,A05_056,T01,53.458333,-27.966667,A05_056T01_9000002604::,CDFS03,uvit2
73,10/31/2018 0:00,1:12:32 PM,A05_059,T03,15.3725,-70.486583,A05_059T03_9000002474::,SMC_Shell_3,uvit1
74,10/31/2018 0:00,4:05:52 PM,A05_059,T04,16.168333,-71.225083,A05_059T04_9000002476::,SMC_Shell_4,uvit1
75,10/31/2018 0:00,7:21:04 PM,A05_059,T05,17.05375,-70.969139,A05_059T05_9000002478::,SMC_Shell_5,uvit1
76,11/1/2018 0:00,12:50:00 AM,A05_059,T07,18.268333,-71.038389,A05_059T07_9000002480::,SMC_Shell_7,uvit1
286,5/6/2019 0:00,8:35:41 PM,A05_062,T01,264.742921,-44.45,A05_062T01_9000002892::,4U 1735-44,laxpc1
381,8/28/2019 0:00,3:05:23 PM,A05_062,T01,264.742921,-44.45,A05_062T01_9000003132::,4U 1735-44,laxpc1
384,9/1/2019 0:00,7:11:34 AM,A05_062,T02,274.005787,-14.036283,A05_062T02_9000003138::,GX 17+2,laxpc1
194,2/6/2019 0:00,3:39:30 PM,A05_063,T02,175.712375,20.442181,A05_063T02_9000002708::,A1367b,uvit2
260,4/18/2019 0:00,1:34:46 AM,A05_063,T03,247.462667,39.766528,A05_063T03_9000002840::,UGC10420,uvit2
349,7/30/2019 0:00,12:38:42 AM,A05_063,T03,247.462667,39.766528,A05_063T03_9000003066::,UGC10420,uvit2
52,10/23/2018 0:00,7:35:48 AM,A05_064,T01,174.11,70.1575,A05_064T01_9000002448::,Mrk 180,sxt
53,10/24/2018 0:00,12:50:00 PM,A05_064,T01,174.11,70.1575,A05_064T01_9000002450::,Mrk 180,sxt
127,12/19/2018 0:00,5:57:02 AM,A05_068,T01,132.825,11.8,A05_068T01_9000002580::,M67,uvit1
36,10/6/2018 0:00,8:35:02 AM,A05_069,T02,312.258667,30.404972,A05_069T02_9000002414::,NGC 6960-IV,uvit1
37,10/7/2018 0:00,5:41:56 AM,A05_069,T03,311.885958,30.741139,A05_069T03_9000002416::,NGC 6960-V,uvit1
38,10/7/2018 0:00,8:33:42 PM,A05_069,T04,312.426,29.988861,A05_069T04_9000002418::,NGC 6960-VI,uvit1
39,10/8/2018 0:00,6:59:24 PM,A05_069,T05,312.791042,30.071333,A05_069T05_9000002420::,NGC 6960-VII,uvit1
40,10/9/2018 0:00,4:18:54 PM,A05_069,T02,312.258667,30.404972,A05_069T02_9000002422::,NGC 6960-IV,uvit1
41,10/10/2018 0:00,2:51:20 PM,A05_069,T01,312.881625,29.067722,A05_069T01_9000002424::,Cygnus S-1,uvit1
42,10/11/2018 0:00,12:10:50 PM,A05_069,T03,311.885958,30.741139,A05_069T03_9000002426::,NGC 6960-V,uvit1
43,10/12/2018 0:00,10:41:42 AM,A05_069,T04,312.426,29.988861,A05_069T04_9000002428::,NGC 6960-VI,uvit1
335,7/17/2019 0:00,3:46:09 AM,A05_069,T02,312.258667,30.404972,A05_069T02_9000003038::,NGC 6960-IV,uvit1
25,10/1/2018 0:00,9:57:14 AM,A05_072,T05,294.998792,-30.96475,A05_072T05_9000002394::,NGC 6809,uvit2
208,2/26/2019 0:00,2:26:46 PM,A05_072,T02,198.230417,18.169167,A05_072T02_9000002736::,NGC 5024,uvit2
221,3/6/2019 0:00,10:58:14 AM,A05_072,T02,198.230417,18.169167,A05_072T02_9000002762::,NGC 5024,uvit2
237,3/13/2019 0:00,1:16:42 PM,A05_072,T04,250.445208,36.543611,A05_072T04_9000002794::,NGC 6205,uvit2
241,3/16/2019 0:00,11:15:23 AM,A05_072,T04,250.445208,36.543611,A05_072T04_9000002802::,NGC 6205,uvit2
336,7/17/2019 0:00,4:53:18 PM,A05_072,T04,250.445208,36.543611,A05_072T04_9000003040::,NGC 6205,uvit2
362,8/15/2019 0:00,11:12:11 PM,A05_072,T04,250.445208,36.543611,A05_072T04_9000003094::,NGC 6205,uvit2
89,11/11/2018 0:00,3:33:36 AM,A05_074,T02,9.421279,-33.716331,A05_074T02_9000002504::,Cartwheel,uvit1
123,12/15/2018 0:00,12:39:16 PM,A05_074,T02,9.421279,-33.716331,A05_074T02_9000002572::,Cartwheel,uvit1
210,2/27/2019 0:00,4:30:11 PM,A05_075,T09,230.4125,29.125,A05_075T09_9000002740::,KISSR692/698*,uvit2
212,2/28/2019 0:00,6:41:12 PM,A05_075,T08,225.5375,29.746111,A05_075T08_9000002744::,KISSR615,uvit2
220,3/5/2019 0:00,10:10:02 PM,A05_075,T07,219.620833,33.335278,A05_075T07_9000002760::,KISSR2407,uvit2
222,3/7/2019 0:00,3:04:42 AM,A05_075,T05,218.475,42.653611,A05_075T05_9000002764::,KISSR1814*,uvit2
223,3/7/2019 0:00,11:26:16 AM,A05_075,T06,216.6375,43.854167,A05_075T06_9000002766::,KISSR1786,uvit2
224,3/7/2019 0:00,5:54:54 PM,A05_075,T01,188.933333,42.856667,A05_075T01_9000002768::,KISSR1347*,uvit2
261,4/18/2019 0:00,3:17:43 PM,A05_075,T10,235.879167,44.0525,A05_075T10_9000002842::,KISSR2010,uvit2
309,5/20/2019 0:00,11:02:01 AM,A05_075,T03,197.175,44.098333,A05_075T03_9000002940::,KISSR1462,uvit2
367,8/18/2019 0:00,1:07:36 AM,A05_075,T06,216.6375,43.854167,A05_075T06_9000003104::,KISSR1786,uvit2
373,8/21/2019 0:00,3:58:16 PM,A05_075,T05,218.475,42.653611,A05_075T05_9000003116::,KISSR1814*,uvit2
65,10/27/2018 0:00,6:21:56 AM,A05_078,T01,6.022329,-72.081444,A05_078T01_9000002462::,47 Tuc,uvit1
189,2/4/2019 0:00,7:35:20 PM,A05_082,T08,188.46505,19.8866,A05_082T08_9000002698::,SDSS J123351.61+195311.8,uvit1
209,2/27/2019 0:00,9:58:45 AM,A05_082,T12,216.845142,20.09704,A05_082T12_9000002738::,SDSS J142722.83+200549.4,uvit1
217,3/3/2019 0:00,6:03:12 PM,A05_082,T12,216.845142,20.09704,A05_082T12_9000002754::,SDSS J142722.83+200549.4,uvit1
227,3/8/2019 0:00,2:48:22 PM,A05_082,T10,204.159779,20.54248,A05_082T10_9000002774::,SDSS J133638.35+203232.9,uvit1
343,7/23/2019 0:00,10:15:57 PM,A05_082,T09,194.421042,20.39661,A05_082T09_9000003054::,SDSS J125741.05+202347.8,uvit1
226,3/8/2019 0:00,8:21:26 AM,A05_083,T01,205.546779,28.37545,A05_083T01_9000002772::,M3,uvit1
153,1/5/2019 0:00,4:56:15 PM,A05_084,T06,53.819121,-35.22625,A05_084T06_9000002626::,NGC 1374,uvit1
187,2/4/2019 0:00,11:45:45 AM,A05_084,T04,51.571879,-21.33522,A05_084T04_9000002694::,NGC 1332,uvit1
169,1/15/2019 0:00,6:49:57 PM,A05_085,T01,90.199767,-39.918583,A05_085T01_9000002658::,JW108,uvit1
244,3/19/2019 0:00,7:27:29 AM,A05_088,T03,240.181667,31.17075,A05_088T03_9000002808::,GC50+48,uvit1
265,4/21/2019 0:00,9:57:20 AM,A05_088,T02,249.432875,29.727694,A05_088T02_9000002850::,GC50+40,uvit1
337,7/18/2019 0:00,11:57:48 AM,A05_088,T03,240.181667,31.17075,A05_088T03_9000003042::,GC50+48,uvit1
359,8/12/2019 0:00,5:50:44 PM,A05_088,T05,216.000333,31.568361,A05_088T05_9000003088::,GC50+69,uvit1
368,8/18/2019 0:00,7:51:39 PM,A05_088,T02,249.432875,29.727694,A05_088T02_9000003106::,GC50+40,uvit1
203,2/21/2019 0:00,11:00:22 AM,A05_094,T01,118.8554,39.18615,A05_094T01_9000002726::,mrk 382,uvit1
414,9/25/2019 0:00,1:21:45 AM,A05_094,T01,118.8554,39.18615,A05_094T01_9000003204::,mrk 382,uvit1
32,10/4/2018 0:00,9:28:44 AM,A05_096,T04,69.956833,-68.150389,A05_096T04_9000002406::,RX J0439.8-6809,uvit1
92,11/13/2018 0:00,11:06:16 AM,A05_096,T06,84.429171,-70.57083,A05_096T06_9000002510::,RX J0537.7-7034,uvit1
174,1/19/2019 0:00,11:46:11 PM,A05_096,T06,84.429171,-70.57083,A05_096T06_9000002668::,RX J0537.7-7034,uvit1
185,2/3/2019 0:00,12:42:30 PM,A05_097,T01,211.823,6.446,A05_097T01_9000002690::,SGW_d_01,uvit1
29,10/2/2018 0:00,8:10:22 PM,A05_101,T04,322.680792,-60.00183,A05_101T04_9000002402::,IC 5110,uvit1
30,10/2/2018 0:00,9:55:34 PM,A05_101,T04,322.680792,-60.00183,A05_101T04_9000002402::,IC 5110,uvit1
35,10/5/2018 0:00,9:16:36 PM,A05_101,T01,314.637079,-49.28472,A05_101T01_9000002412::,ESO235-IG023,uvit1
67,10/28/2018 0:00,7:58:56 PM,A05_101,T09,355.637292,-65.9565,A05_101T09_9000002466::,NGC 7733,uvit1
69,10/29/2018 0:00,5:39:56 AM,A05_101,T07,24.35625,-64.89639,A05_101T07_9000002470::,NGC 0646,uvit1
77,11/1/2018 0:00,6:36:24 AM,A05_101,T07,24.35625,-64.89639,A05_101T07_9000002482::,NGC 0646,uvit1
88,11/10/2018 0:00,7:53:24 PM,A05_101,T05,341.835079,-65.05872,A05_101T05_9000002502::,IC 5250,uvit1
168,1/15/2019 0:00,12:39:49 PM,A05_101,T06,18.593871,-55.39871,A05_101T06_9000002656::,NGC 0454,uvit1
180,1/29/2019 0:00,1:20:00 AM,A05_101,T02,52.669958,-50.30961,A05_101T02_9000002680::,NGC1356,uvit1
291,5/9/2019 0:00,7:06:26 PM,A05_101,T05,341.835079,-65.05872,A05_101T05_9000002902::,IC 5250,uvit1
299,5/16/2019 0:00,3:49:14 PM,A05_101,T03,310.307792,-38.19342,A05_101T03_9000002920::,ESO341-IG004,uvit1
300,5/16/2019 0:00,8:20:46 PM,A05_101,T08,305.749021,-44.27153,A05_101T08_9000002922::,NGC 6902A,uvit1
301,5/17/2019 0:00,7:40:31 AM,A05_101,T10,304.23875,-70.75833,A05_101T10_9000002924::,VV 297,uvit1
308,5/20/2019 0:00,5:34:51 AM,A05_101,T05,341.835079,-65.05872,A05_101T05_9000002938::,IC 5250,uvit1
350,7/30/2019 0:00,7:47:30 PM,A05_101,T10,304.23875,-70.75833,A05_101T10_9000003068::,VV 297,uvit1
366,8/17/2019 0:00,8:05:30 PM,A05_101,T08,305.749021,-44.27153,A05_101T08_9000003102::,NGC 6902A,uvit1
371,8/20/2019 0:00,7:26:55 PM,A05_101,T03,310.307792,-38.19342,A05_101T03_9000003112::,ESO341-IG004,uvit1
190,2/5/2019 0:00,8:32:06 AM,A05_103,T01,181.039125,20.347806,A05_103T01_9000002700::,NGC 4066,uvit1
215,3/3/2019 0:00,6:26:18 AM,A05_103,T02,115.60375,-14.591806,A05_103T02_9000002750::,OH 231.8 +4.2,uvit1
342,7/23/2019 0:00,3:34:03 PM,A05_103,T05,244.289708,-51.882556,A05_103T05_9000003052::,PN Mz 3,uvit1
344,7/24/2019 0:00,2:17:11 PM,A05_103,T06,258.385917,-37.023333,A05_103T06_9000003056::,NGC 6302,uvit1
66,10/28/2018 0:00,3:00:32 PM,A05_104,T04,356.757079,29.47111,A05_104T04_9000002464::,arp86,uvit1
216,3/3/2019 0:00,12:55:22 PM,A05_104,T02,122.81125,25.19306,A05_104T02_9000002752::,arp82,uvit1
225,3/7/2019 0:00,10:45:12 PM,A05_104,T03,209.649171,37.43889,A05_104T03_9000002770::,arp84,uvit1
270,4/28/2019 0:00,12:45:26 PM,A05_104,T05,233.738558,23.50314,A05_104T05_9000002860::,arp220,uvit1
275,4/29/2019 0:00,4:16:15 PM,A05_104,T05,233.738558,23.50314,A05_104T05_9000002870::,arp220,uvit1
279,5/1/2019 0:00,1:00:15 AM,A05_104,T06,180.472079,-18.87694,A05_104T06_9000002878::,arp244,uvit1
295,5/12/2019 0:00,5:20:25 PM,A05_104,T08,189.136292,11.258,A05_104T08_9000002910::,ngc4567,uvit1
369,8/19/2019 0:00,6:44:41 PM,A05_104,T04,356.757079,29.47111,A05_104T04_9000003108::,arp86,uvit1
375,8/24/2019 0:00,4:59:07 PM,A05_104,T05,233.738558,23.50314,A05_104T05_9000003120::,arp220,uvit1
266,4/21/2019 0:00,9:04:44 PM,A05_107,T01,253.467571,39.760169,A05_107T01_9000002852::,Mrk 501,sxt
47,10/15/2018 0:00,7:04:08 AM,A05_108,T01,359.253083,-34.680539,A05_108T01_9000002438::,Abell4059,uvit1
178,1/24/2019 0:00,6:18:25 PM,A05_108,T02,194.268,-30.375053,A05_108T02_9000002676::,Abell3530,uvit1
388,9/8/2019 0:00,4:41:22 AM,A05_108,T01,359.253083,-34.680539,A05_108T01_9000003146::,Abell4059,uvit1
171,1/19/2019 0:00,7:37:32 AM,A05_109,T01,169.2275,18.051667,A05_109T01_9000002662::,NGC3607,uvit1
243,3/18/2019 0:00,12:06:34 PM,A05_115,T03,195.040167,27.21375,A05_115T03_9000002806::,Coma1,uvit1
264,4/20/2019 0:00,2:11:39 PM,A05_115,T01,194.498792,27.995972,A05_115T01_9000002848::,Coma6,uvit1
293,5/10/2019 0:00,7:49:13 PM,A05_115,T02,194.285917,28.362417,A05_115T02_9000002906::,Coma3,uvit1
331,7/13/2019 0:00,1:20:49 PM,A05_115,T01,194.498792,27.995972,A05_115T01_9000003030::,Coma6,uvit1
332,7/14/2019 0:00,10:00:16 PM,A05_115,T03,195.040167,27.21375,A05_115T03_9000003032::,Coma1,uvit1
317,6/27/2019 0:00,6:10:29 AM,A05_117,T01,329.716938,-30.225588,A05_117T01_9000003002::,PKS 2155-304,sxt
144,1/1/2019 0:00,7:17:21 AM,A05_118,T02,160.879583,24.922222,A05_118T02_9000002612::,NGC3344,uvit1
230,3/9/2019 0:00,10:23:10 AM,A05_118,T04,183.913333,36.326944,A05_118T04_9000002782::,NGC4214,uvit1
254,4/2/2019 0:00,5:25:32 PM,A05_132,T01,267.383083,-28.134944,A05_132T01_9000002828::,Swift J1749.4-2807,laxpc1
84,11/6/2018 0:00,4:44:46 PM,A05_140,T01,135.528583,-40.554694,A05_140T01_9000002496::,Vela X-1,laxpc1
135,12/24/2018 0:00,12:35:38 PM,A05_140,T01,135.528583,-40.554694,A05_140T01_9000002596::,Vela X-1,laxpc1
324,7/7/2019 0:00,2:51:35 PM,A05_140,T01,135.528583,-40.554694,A05_140T01_9000003016::,Vela X-1,laxpc1
292,5/10/2019 0:00,1:36:12 AM,A05_142,T01,275.091417,7.1853,A05_142T01_9000002904::,MAXI J1820+070,laxpc1
99,11/18/2018 0:00,5:44:18 PM,A05_143,T01,140.3958,-31.445,A05_143T01_9000002524::,4U 0923-31,sxt
207,2/26/2019 0:00,12:37:15 AM,A05_144,T02,100.72975,55.474233,A05_144T02_9000002734::,SU Lyn,uvit1
400,9/20/2019 0:00,8:28:46 PM,A05_144,T02,100.72975,55.474233,A05_144T02_9000003176::,SU Lyn,uvit1
34,10/5/2018 0:00,4:21:26 PM,A05_149,T04,316.7575,42.236111,A05_149T04_9000002410::,NGC 7027,uvit1
132,12/22/2018 0:00,12:00:52 PM,A05_149,T03,168.72,55.033333,A05_149T03_9000002590::,NGC 3587,uvit1
372,8/21/2019 0:00,2:00:07 AM,A05_155,T04,220.108829,33.98911,A05_155T04_9000003114::,ngc5727,uvit1
412,9/24/2019 0:00,5:41:36 AM,A05_155,T02,86.757871,-34.25061,A05_155T02_9000003200::,NGC2090,uvit3
242,3/17/2019 0:00,11:40:00 AM,A05_156,T01,212.633917,39.819878,A05_156T01_9000002804::,Target 1,uvit1
179,1/26/2019 0:00,6:43:43 AM,A05_159,T01,83.633083,22.0145,A05_159T01_9000002678::,Crab,czt1
195,2/7/2019 0:00,10:57:18 AM,A05_160,T02,186.22625,21.382278,A05_160T02_9000002710::,PKS 1222+216,sxt
327,7/10/2019 0:00,7:33:40 AM,A05_160,T02,186.22625,21.382278,A05_160T02_9000003022::,PKS 1222+216,sxt
354,8/7/2019 0:00,1:43:22 AM,A05_160,T01,338.139167,11.720278,A05_160T01_9000003078::,CTA 102,sxt
250,3/27/2019 0:00,11:26:53 PM,A05_163,T01,265.990969,19.585838,A05_163T01_9000002820::,1ES 1741+196,sxt
321,7/3/2019 0:00,2:15:05 AM,A05_163,T01,265.990969,19.585838,A05_163T01_9000003010::,1ES 1741+196,sxt
374,8/22/2019 0:00,2:46:30 PM,A05_163,T01,265.990969,19.585838,A05_163T01_9000003118::,1ES 1741+196,sxt
118,12/13/2018 0:00,12:54:16 AM,A05_165,T12,119.92425,-38.732222,A05_165T12_9000002562::,SWIFT J0759.8-3844,uvit1
