Serial number,Obs_Start_Date,Obs_Start_Time,Proposal_ID,Target_ID,RA,Dec,Observation_ID,Source_name,Prime_instrument
451,11/6/2019 0:00,1:08:40 PM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003286::,Holmber II X-1,uvit1
480,11/30/2019 0:00,8:05:48 PM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003348::,Holmber II X-1,uvit1
491,12/16/2019 0:00,11:33:11 AM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003370::,Holmber II X-1,uvit1
495,12/19/2019 0:00,11:12:20 PM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003378::,Holmber II X-1,uvit1
507,1/2/2020 0:00,12:37:08 AM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003406::,Holmber II X-1,uvit1
545,2/7/2020 0:00,5:19:17 PM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003486::,Holmber II X-1,uvit1
553,2/15/2020 0:00,8:59:48 AM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003504::,Holmber II X-1,uvit1
601,4/3/2020 0:00,12:51:29 PM,A07_054,T01,124.87075,70.70536,A07_054T01_9000003604::,Holmber II X-1,uvit1
471,11/21/2019 0:00,11:35:05 PM,A07_056,T01,237.391917,70.348089,A07_056T01_9000003330::,Blank Sky-8,laxpc2
421,10/4/2019 0:00,2:33:39 PM,A07_059,T01,25.582042,51.575472,A07_059T01_9000003218::,NGC 650,uvit1
436,10/24/2019 0:00,4:40:18 PM,A07_059,T05,323.284612,39.635978,A07_059T05_9000003252::,PN Hu1-2,uvit1
643,6/3/2020 0:00,8:31:58 AM,A07_059,T07,305.0365,16.731664,A07_059T07_9000003704::,IC 4997,uvit1
502,12/27/2019 0:00,3:12:05 PM,A07_062,T01,29.420833,37.785,A07_062T01_9000003392::,NGC 752,uvit1
450,11/4/2019 0:00,8:32:36 PM,A07_065,T01,147.593333,31.487778,A07_065T01_9000003284::,UGC 5272,uvit1
475,11/23/2019 0:00,9:16:43 AM,A07_065,T01,147.593333,31.487778,A07_065T01_9000003338::,UGC 5272,uvit1
576,3/4/2020 0:00,6:26:03 PM,A07_065,T01,147.593333,31.487778,A07_065T01_9000003554::,UGC 5272,uvit1
588,3/17/2020 0:00,8:18:32 AM,A07_067,T01,239.790083,35.029878,A07_067T01_9000003578::,Mrk 493,sxt
668,7/5/2020 0:00,12:11:05 PM,A07_068,T01,203.975,-34.295556,A07_068T01_9000003756::,meg-6-30-15,sxt
670,7/15/2020 0:00,10:22:05 AM,A07_068,T01,203.975,-34.295556,A07_068T01_9000003760::,meg-6-30-15,sxt
584,3/14/2020 0:00,11:31:46 PM,A07_069,T01,132.825,11.8,A07_069T01_9000003570::,M67,uvit1
437,10/25/2019 0:00,3:41:30 AM,A07_091,T07,117.086125,47.203953,A07_091T07_9000003254::,SDSSJ074820+471214,uvit1
503,12/28/2019 0:00,10:44:02 AM,A07_091,T04,197.079667,43.757111,A07_091T04_9000003394::,SDSSJ130819+434525,uvit1
547,2/11/2020 0:00,8:16:39 PM,A07_091,T04,197.079667,43.757111,A07_091T04_9000003492::,SDSSJ130819+434525,uvit1
561,2/19/2020 0:00,2:48:32 PM,A07_091,T10,204.404708,20.397694,A07_091T10_9000003520::,SDSSJ133737+202351,uvit1
567,2/25/2020 0:00,9:07:37 AM,A07_091,T10,204.404708,20.397694,A07_091T10_9000003532::,SDSSJ133737+202351,uvit1
591,3/21/2020 0:00,12:57:47 PM,A07_091,T05,167.167167,34.097842,A07_091T05_9000003584::,SDSSJ110840+340552,uvit1
632,5/21/2020 0:00,8:29:54 PM,A07_091,T03,325.73325,-30.132753,A07_091T03_9000003678::,6dFGSgJ214256-300758,uvit1
434,10/21/2019 0:00,1:35:25 PM,A07_094,T01,352.967412,19.937264,A07_094T01_9000003248::,EQ Peg,sxt
637,5/27/2020 0:00,2:21:36 AM,A07_097,T01,345.815308,8.873689,A07_097T01_9000003692::,NGC7469,sxt
431,10/17/2019 0:00,9:18:58 AM,A07_100,T03,93.90125,71.0375,A07_100T03_9000003242::,Mrk 3,sxt
537,1/28/2020 0:00,9:34:11 PM,A07_100,T02,213.29125,-65.339167,A07_100T02_9000003470::,Circinus Galaxy,sxt
540,1/31/2020 0:00,5:53:34 PM,A07_100,T02,213.29125,-65.339167,A07_100T02_9000003476::,Circinus Galaxy,sxt
486,12/4/2019 0:00,9:55:33 AM,A07_112,T01,182.32375,29.9275,A07_112T01_9000003360::,NGC4136,uvit1
541,2/1/2020 0:00,9:39:10 PM,A07_112,T01,182.32375,29.9275,A07_112T01_9000003478::,NGC4136,uvit1
542,2/2/2020 0:00,3:21:04 PM,A07_112,T02,187.184167,43.224167,A07_112T02_9000003480::,UGC7608,uvit1
564,2/20/2020 0:00,11:33:48 PM,A07_113,T01,254.457542,35.342333,A07_113T01_9000003526::,Her X-1,uvit1
426,10/13/2019 0:00,6:50:22 PM,A07_118,T01,296.254167,-14.815278,A07_118T01_9000003232::,NGC6822,uvit1
592,3/21/2020 0:00,6:04:33 PM,A07_118,T01,296.254167,-14.815278,A07_118T01_9000003586::,NGC6822,uvit1
532,1/25/2020 0:00,3:55:48 PM,A07_127,T02,9.016667,23.957778,A07_127T02_9000003460::,NGC 160,uvit1
536,1/28/2020 0:00,8:36:38 AM,A07_127,T01,192.095417,8.4875,A07_127T01_9000003468::,NGC 4698,uvit1
624,5/12/2020 0:00,9:32:06 AM,A07_127,T03,341.515417,-11.001111,A07_127T03_9000003662::,NGC 7371,uvit1
656,6/24/2020 0:00,12:47:53 AM,A07_127,T03,341.515417,-11.001111,A07_127T03_9000003732::,NGC 7371,uvit1
433,10/20/2019 0:00,6:12:41 PM,A07_130,T01,9.260667,39.972361,A07_130T01_9000003246::,M31-I,uvit1
438,10/25/2019 0:00,3:25:33 PM,A07_134,T01,337.759125,-20.797992,A07_134T01_9000003256::,NGC 7293,uvit1
449,11/4/2019 0:00,12:20:32 PM,A07_134,T02,112.26125,13.246778,A07_134T02_9000003282::,PN A66 21,uvit1
583,3/14/2020 0:00,4:06:29 PM,A07_134,T02,112.26125,13.246778,A07_134T02_9000003568::,PN A66 21,uvit1
628,5/14/2020 0:00,7:41:25 PM,A07_134,T03,307.888333,-7.088333,A07_134T03_9000003670::,PN A66 70,uvit1
527,1/21/2020 0:00,3:42:03 PM,A07_135,T02,245.731375,15.76971,A07_135T02_9000003450::,dg_02,uvit1
528,1/22/2020 0:00,11:00:04 PM,A07_135,T01,162.418733,9.006449,A07_135T01_9000003452::,dg_01,uvit1
509,1/5/2020 0:00,7:47:15 PM,A07_138,T05,216.239708,24.25495,A07_138T05_9000003410::,J142457.53+241517.82,uvit1
510,1/6/2020 0:00,9:03:53 AM,A07_138,T03,182.348458,62.165544,A07_138T03_9000003412::,J120923.63+620955.96,uvit1
530,1/23/2020 0:00,1:29:33 PM,A07_138,T06,217.629958,52.707178,A07_138T06_9000003456::,J143031.19+524225.84,uvit1
531,1/23/2020 0:00,7:45:19 PM,A07_138,T09,251.97875,44.562514,A07_138T09_9000003458::,J164754.90+443345.05,uvit1
533,1/27/2020 0:00,11:25:32 AM,A07_138,T04,201.768167,48.326756,A07_138T04_9000003462::,J132704.36+481936.32,uvit1
534,1/27/2020 0:00,4:25:27 PM,A07_138,T02,166.767375,45.822117,A07_138T02_9000003464::,J110704.17+454919.62,uvit1
535,1/27/2020 0:00,10:50:49 PM,A07_138,T01,165.638958,22.753811,A07_138T01_9000003466::,J110233.35+224513.71,uvit1
571,2/27/2020 0:00,3:01:10 AM,A07_142,T01,262.3,-36.686667,A07_142T01_9000003540::,G351.7-1.2,sxt
476,11/24/2019 0:00,2:25:24 AM,A07_144,T02,183.479583,22.8,A07_144T02_9000003340::,Blank Sky,czt1
596,3/26/2020 0:00,1:04:46 PM,A07_145,T01,253.467571,39.760169,A07_145T01_9000003594::,Mrk 501,sxt
700,8/21/2020 0:00,5:53:50 AM,A07_146,T01,57.346583,-11.990833,A07_146T01_9000003828::,1ES 0347-121,uvit1
610,4/26/2020 0:00,10:48:46 PM,A07_147,T01,190.99,16.381667,A07_147T01_9000003624::,3C 275.1,uvit1
651,6/16/2020 0:00,8:11:20 AM,A07_147,T01,190.99,16.381667,A07_147T01_9000003722::,3C 275.1,uvit1
479,11/29/2019 0:00,5:00:34 AM,A07_148,T05,174.12125,21.59639,A07_148T05_9000003346::,ngc 3758,uvit1
516,1/10/2020 0:00,7:02:42 AM,A07_148,T05,174.12125,21.59639,A07_148T05_9000003424::,ngc 3758,uvit1
539,1/30/2020 0:00,3:03:49 PM,A07_148,T02,203.669875,-23.445889,A07_148T02_9000003474::,ESO 509-IG 066 NED 02,uvit1
654,6/22/2020 0:00,11:54:59 AM,A07_148,T02,203.669875,-23.445889,A07_148T02_9000003728::,ESO 509-IG 066 NED 02,uvit1
443,10/27/2019 0:00,12:44:24 PM,A07_149,T01,49.566667,-66.498333,A07_149T01_9000003266::,NGC 1313,uvit1
460,11/13/2019 0:00,3:22:48 PM,A07_149,T01,49.566667,-66.498333,A07_149T01_9000003304::,NGC 1313,uvit1
568,2/25/2020 0:00,1:48:40 PM,A07_149,T01,49.566667,-66.498333,A07_149T01_9000003534::,NGC 1313,uvit1
435,10/23/2019 0:00,6:13:49 AM,A07_153,T02,67,-47.91275,A07_153T02_9000003250::,ESO,sxt
548,2/12/2020 0:00,9:02:04 AM,A07_160,T07,184.6105,29.812917,A07_160T07_9000003494::,Mrk766,uvit1
589,3/19/2020 0:00,11:39:04 PM,A07_160,T05,141.303542,52.286222,A07_160T05_9000003580::,Mrk110,uvit1
578,3/5/2020 0:00,12:38:25 PM,A07_165,T01,236.72,-78.214194,A07_165T01_9000003558::,Sunburst Arc,uvit1
442,10/26/2019 0:00,6:46:43 PM,A07_167,T01,81.707967,-66.095275,A07_167T01_9000003264::,N49 N49B,uvit1
636,5/24/2020 0:00,9:22:36 PM,A07_171,T02,201.392,-54.245314,A07_171T02_9000003686::,DY Cen,uvit1
477,11/26/2019 0:00,8:21:48 PM,A08_003,T01,186.356325,16.470006,A08_003T01_9000003342::,VCC801,uvit1
517,1/11/2020 0:00,1:36:53 AM,A08_003,T05,185.728883,15.822304,A08_003T05_9000003426::,VCC596,uvit1
613,5/1/2020 0:00,2:25:16 PM,A08_003,T02,188.332383,12.853547,A08_003T02_9000003630::,VCC1499,uvit1
614,5/1/2020 0:00,10:47:02 PM,A08_003,T03,186.860433,11.107662,A08_003T03_9000003632::,VCC1003,uvit1
615,5/2/2020 0:00,1:21:33 PM,A08_003,T04,184.706771,14.416489,A08_003T04_9000003634::,VCC307,uvit1
616,5/2/2020 0:00,9:22:13 PM,A08_003,T06,189.207567,13.162869,A08_003T06_9000003636::,VCC1690,uvit1
617,5/3/2020 0:00,12:12:41 PM,A08_003,T08,190.895833,13.12635,A08_003T08_9000003638::,VCC1987,uvit1
621,5/11/2020 0:00,8:10:13 AM,A08_003,T17,187.737967,11.483531,A08_003T17_9000003656::,VCC1326,uvit1
622,5/11/2020 0:00,4:22:18 PM,A08_003,T18,190.355879,13.729414,A08_003T18_9000003658::,VCC1878,uvit1
631,5/21/2020 0:00,11:42:41 AM,A08_003,T16,188.173933,14.051614,A08_003T16_9000003676::,VCC1450,uvit1
506,12/29/2019 0:00,9:21:48 AM,A08_004,T03,4.958022,21.947824,A08_004T03_9000003400::,RX J0019.8+2156,sxt
522,1/15/2020 0:00,2:49:34 AM,A08_004,T02,69.956833,-68.150389,A08_004T02_9000003436::,RX J0439.8-6809,sxt
523,1/15/2020 0:00,1:31:32 PM,A08_004,T03,4.958022,21.947824,A08_004T03_9000003438::,RX J0019.8+2156,sxt
549,2/12/2020 0:00,6:50:52 PM,A08_004,T02,69.956833,-68.150389,A08_004T02_9000003496::,RX J0439.8-6809,sxt
487,12/5/2019 0:00,3:32:20 PM,A08_007,T01,161.264733,-59.684459,A08_007T01_9000003362::,eta carina,sxt
511,1/6/2020 0:00,1:56:04 PM,A08_008,T01,84.911788,-69.743204,A08_008T01_9000003414::,LMC X-1,sxt
519,1/12/2020 0:00,8:53:45 PM,A08_008,T02,84.734579,-64.084168,A08_008T02_9000003430::,LMC X-3,sxt
597,3/31/2020 0:00,6:37:00 PM,A08_008,T01,84.911788,-69.743204,A08_008T01_9000003596::,LMC X-1,sxt
497,12/22/2019 0:00,12:41:04 AM,A08_009,T01,189.2125,62.294075,A08_009T01_9000003382::,GOODS-North,uvit1
501,12/25/2019 0:00,4:21:33 PM,A08_009,T01,189.2125,62.294075,A08_009T01_9000003390::,GOODS-North,uvit1
515,1/9/2020 0:00,12:35:16 AM,A08_009,T01,189.2125,62.294075,A08_009T01_9000003422::,GOODS-North,uvit1
521,1/14/2020 0:00,1:10:00 AM,A08_009,T01,189.2125,62.294075,A08_009T01_9000003434::,GOODS-North,uvit1
559,2/17/2020 0:00,10:27:19 PM,A08_009,T01,189.2125,62.294075,A08_009T01_9000003516::,GOODS-North,uvit1
641,5/31/2020 0:00,10:06:15 PM,A09_006,T01,211.108021,-17.227931,A09_006T01_9000003700::,PN G326.7+42.2,uvit1
658,6/26/2020 0:00,12:12:04 PM,A09_006,T05,178.253667,-42.234389,A09_006T05_9000003736::,PN G291.4+19.2,uvit1
659,6/26/2020 0:00,6:11:35 PM,A09_006,T04,158.742542,-29.094472,A09_006T04_9000003738::,PN G270.1+24.8,uvit1
652,6/18/2020 0:00,4:55:20 PM,A09_008,T05,226.005004,10.43782,A09_008T05_9000003724::,Mrk 841,uvit1
663,6/28/2020 0:00,3:46:21 PM,A09_008,T03,214.843417,-26.644722,A09_008T03_9000003746::,ESO 511-G030,uvit1
664,6/29/2020 0:00,11:02:50 PM,A09_008,T06,14.972,31.826909,A09_008T06_9000003748::,Mrk 352,uvit1
687,8/9/2020 0:00,8:09:44 AM,A09_008,T02,66.503017,-57.20027,A09_008T02_9000003796::,1H 0419-577,uvit1
678,7/31/2020 0:00,7:43:42 PM,A09_012,T01,37.15875,-73.874139,A09_012T01_9000003778::,MB_tile_1,uvit1
679,7/31/2020 0:00,10:52:51 PM,A09_012,T02,33.2625,-74.081028,A09_012T02_9000003780::,MB_tile_2,uvit1
680,8/1/2020 0:00,8:19:13 AM,A09_012,T03,29.504167,-74.237472,A09_012T03_9000003782::,MB_tile_3,uvit1
681,8/1/2020 0:00,11:39:07 AM,A09_012,T04,27.872083,-74.240472,A09_012T04_9000003784::,MB_tile_4,uvit1
657,6/24/2020 0:00,7:22:04 PM,A09_013,T02,241.8875,54.641944,A09_013T02_9000003734::,P_02,uvit1
660,6/27/2020 0:00,12:38:42 AM,A09_016,T03,209.223417,10.525225,A09_016T03_9000003740::,J1356+1026,uvit1
661,6/27/2020 0:00,10:22:58 AM,A09_016,T04,217.625,13.653333,A09_016T04_9000003742::,J1430+1339,uvit1
677,7/25/2020 0:00,8:38:37 PM,A09_018,T01,262.934042,-16.961361,A09_018T01_9000003774::,GX 9+9,laxpc2
642,6/1/2020 0:00,9:42:48 AM,A09_022,T01,219.750875,64.291661,A09_022T01_9000003702::,EK Draconis,sxt
638,5/30/2020 0:00,12:44:11 AM,A09_027,T01,150.751458,68.824064,A09_027T01_9000003694::,NGC3077,uvit1
639,5/30/2020 0:00,8:06:19 PM,A09_027,T02,149.975792,68.638019,A09_027T02_9000003696::,SES,uvit1
665,7/2/2020 0:00,1:10:00 AM,A09_033,T01,315.757692,-14.260025,A09_033T01_9000003750::,PGC065981,uvit1
671,7/21/2020 0:00,8:02:42 AM,A09_033,T02,12.196421,31.956968,A09_033T02_9000003762::,NGC262,uvit1
688,8/12/2020 0:00,2:04:26 AM,A09_038,T02,10.4706,-73.382918,A09_038T02_9000003798::,SMC-02,uvit1
689,8/12/2020 0:00,5:47:13 AM,A09_038,T03,10.841592,-73.030698,A09_038T03_9000003800::,SMC-03,uvit1
690,8/12/2020 0:00,7:48:53 AM,A09_038,T04,11.4887,-72.731306,A09_038T04_9000003802::,SMC-04,uvit1
701,8/21/2020 0:00,1:58:53 PM,A09_038,T05,12.114308,-72.429906,A09_038T05_9000003830::,SMC-05,uvit1
702,8/21/2020 0:00,4:25:52 PM,A09_038,T06,12.719367,-72.126596,A09_038T06_9000003832::,SMC-06,uvit1
708,8/26/2020 0:00,10:44:22 PM,A09_038,T10,12.07785,-73.04092,A09_038T10_9000003844::,SMC-10,uvit1
714,9/9/2020 0:00,4:25:39 PM,A09_038,T08,10.757621,-73.641332,A09_038T08_9000003856::,SMC-08,uvit1
715,9/9/2020 0:00,6:15:00 PM,A09_038,T07,13.3048,-71.821469,A09_038T07_9000003858::,SMC-07,uvit1
716,9/9/2020 0:00,7:59:55 PM,A09_038,T09,11.429308,-73.342168,A09_038T09_9000003860::,SMC-09,uvit1
724,9/17/2020 0:00,3:39:00 PM,A09_038,T10,12.07785,-73.04092,A09_038T10_9000003876::,SMC-10,uvit1
725,9/17/2020 0:00,5:55:36 PM,A09_038,T11,12.704317,-72.737694,A09_038T11_9000003878::,SMC-11,uvit1
726,9/17/2020 0:00,7:23:56 PM,A09_038,T12,13.309729,-72.43259,A09_038T12_9000003880::,SMC-12,uvit1
727,9/17/2020 0:00,9:09:05 PM,A09_038,T21,15.070171,-72.117741,A09_038T21_9000003882::,SMC-21,uvit1
728,9/17/2020 0:00,10:37:38 PM,A09_038,T17,12.688158,-73.348788,A09_038T17_9000003884::,SMC-17,uvit1
731,9/19/2020 0:00,5:56:07 AM,A09_038,T18,13.315017,-73.0437,A09_038T18_9000003890::,SMC-18,uvit1
732,9/19/2020 0:00,8:01:31 AM,A09_038,T19,13.920304,-72.736767,A09_038T19_9000003892::,SMC-19,uvit1
748,10/31/2020 0:00,8:43:17 AM,A09_038,T15,15.009021,-71.506913,A09_038T15_9000003936::,SMC-15,uvit1
749,10/31/2020 0:00,10:31:18 AM,A09_038,T16,12.038654,-73.651933,A09_038T16_9000003938::,SMC-16,uvit1
750,10/31/2020 0:00,12:16:08 PM,A09_038,T20,14.505033,-72.428086,A09_038T20_9000003940::,SMC-20,uvit1
751,10/31/2020 0:00,2:00:57 PM,A09_038,T22,15.616629,-71.805817,A09_038T22_9000003942::,SMC-22,uvit1
752,10/31/2020 0:00,3:29:34 PM,A09_038,T23,13.320704,-73.654816,A09_038T23_9000003944::,SMC-23,uvit1
753,10/31/2020 0:00,5:14:17 PM,A09_038,T25,14.552054,-73.039034,A09_038T25_9000003946::,SMC-25,uvit1
754,10/31/2020 0:00,6:42:29 PM,A09_038,T26,15.135671,-72.728528,A09_038T26_9000003948::,SMC-26,uvit1
755,10/31/2020 0:00,7:54:09 PM,A09_038,T27,15.699283,-72.416398,A09_038T27_9000003950::,SMC-27,uvit1
756,10/31/2020 0:00,9:35:08 PM,A09_038,T28,16.243854,-72.102726,A09_038T28_9000003952::,SMC-28,uvit1
757,10/31/2020 0:00,11:20:08 PM,A09_038,T29,16.770275,-71.787588,A09_038T29_9000003954::,SMC-29,uvit1
759,11/2/2020 0:00,1:16:38 PM,A09_038,T30,14.602604,-73.649978,A09_038T30_9000003958::,SMC-30,uvit1
760,11/2/2020 0:00,2:41:29 PM,A09_038,T31,15.205996,-73.339289,A09_038T31_9000003960::,SMC-31,uvit1
761,11/2/2020 0:00,4:09:49 PM,A09_038,T32,15.787917,-73.026929,A09_038T32_9000003962::,SMC-32,uvit1
762,11/2/2020 0:00,5:55:09 PM,A09_038,T14,14.461187,-71.817115,A09_038T14_9000003964::,SMC-14,uvit1
763,11/2/2020 0:00,7:23:09 PM,A09_038,T13,13.89505,-72.125701,A09_038T13_9000003966::,SMC-13,uvit1
764,11/2/2020 0:00,8:36:55 PM,A09_038,T24,13.947421,-73.347828,A09_038T24_9000003968::,SMC-24,uvit1
765,11/2/2020 0:00,10:21:51 PM,A09_038,T33,16.349438,-72.712987,A09_038T33_9000003970::,SMC-33,uvit1
769,11/10/2020 0:00,8:55:11 AM,A09_038,T36,15.883196,-73.637423,A09_038T36_9000003978::,SMC-36,uvit1
770,11/10/2020 0:00,11:00:29 AM,A09_038,T37,16.462783,-73.323182,A09_038T37_9000003980::,SMC-37,uvit1
771,11/10/2020 0:00,12:28:49 PM,A09_038,T38,16.371613,-72.983569,A09_038T38_9000003982::,SMC-38,uvit1
772,11/10/2020 0:00,2:13:53 PM,A09_038,T39,17.543858,-72.622015,A09_038T39_9000003984::,SMC-39,uvit1
773,11/10/2020 0:00,3:42:17 PM,A09_038,T41,17.7167,-73.299528,A09_038T41_9000003986::,SMC-41,uvit1
776,11/14/2020 0:00,2:31:29 AM,A09_038,T42,18.966675,-73.268358,A09_038T42_9000003992::,SMC-42,uvit1
777,11/14/2020 0:00,5:15:35 AM,A09_038,T43,19.70565,-73.553693,A09_038T43_9000003994::,SMC-43,uvit1
778,11/14/2020 0:00,7:02:42 AM,A09_038,T44,20.211654,-73.229714,A09_038T44_9000003996::,SMC-44,uvit1
779,11/14/2020 0:00,9:04:25 AM,A09_038,T45,20.969629,-73.510553,A09_038T45_9000003998::,SMC-45,uvit1
781,11/15/2020 0:00,6:50:54 PM,A09_038,T46,21.450617,-73.183644,A09_038T46_9000004002::,SMC-46,uvit1
782,11/15/2020 0:00,8:24:01 PM,A09_038,T47,22.226725,-73.459887,A09_038T47_9000004004::,SMC-47,uvit1
783,11/15/2020 0:00,10:06:43 PM,A09_038,T35,17.415212,-72.080672,A09_038T35_9000004006::,SMC-35,uvit1
784,11/16/2020 0:00,1:21:33 AM,A09_038,T34,16.891554,-72.397542,A09_038T34_9000004008::,SMC-34,uvit1
786,11/16/2020 0:00,11:00:03 AM,A09_038,T40,18.080917,-72.371539,A09_038T40_9000004012::,SMC-40,uvit1
653,6/19/2020 0:00,8:50:10 PM,A09_043,T02,160.990417,11.703806,A09_043T02_9000003726::,NGC 3351,uvit1
662,6/27/2020 0:00,1:43:34 PM,A09_043,T01,204.25375,-29.865417,A09_043T01_9000003744::,NGC 5236,uvit1
685,8/7/2020 0:00,11:22:58 PM,A09_044,T01,257.226958,-44.102042,A09_044T01_9000003792::,4U 1705-44,laxpc2
694,8/14/2020 0:00,9:32:02 PM,A09_044,T02,274.005787,-14.036283,A09_044T02_9000003814::,GX 17+2,laxpc2
712,9/8/2020 0:00,8:45:40 PM,A09_044,T02,274.005787,-14.036283,A09_044T02_9000003852::,GX 17+2,laxpc2
730,9/18/2020 0:00,3:02:38 PM,A09_044,T01,257.226958,-44.102042,A09_044T01_9000003888::,4U 1705-44,laxpc2
648,6/9/2020 0:00,3:53:46 PM,A09_047,T01,139.006208,-36.627056,A09_047T01_9000003714::,NGC 2818,uvit1
698,8/18/2020 0:00,11:18:47 AM,A09_056,T01,277.382421,48.746155,A09_056T01_9000003824::,3C 380,uvit1
647,6/7/2020 0:00,10:01:28 PM,A09_057,T04,348.702083,-43.599944,A09_057T04_9000003712::,NGC 7531,uvit1
644,6/3/2020 0:00,2:58:24 PM,A09_059,T01,214.766667,52.87,A09_059T01_9000003706::,EGS,uvit1
645,6/6/2020 0:00,8:11:22 AM,A09_061,T02,204.896083,-67.381044,A09_061T02_9000003708::,PN MyCn18,uvit1
684,8/4/2020 0:00,1:20:42 AM,A09_079,T03,52.8,43.904278,A09_079T03_9000003790::,GK Per,sxt
718,9/10/2020 0:00,9:51:11 AM,A09_079,T01,85.889583,-68.373056,A09_079T01_9000003864::,CAL83,sxt
655,6/23/2020 0:00,2:01:27 PM,A09_081,T01,200.324221,42.587606,A09_081T01_9000003730::,3C 285,uvit1
649,6/11/2020 0:00,4:02:50 PM,A09_085,T02,129.3125,-29.955,A09_085T02_9000003716::,NGC 2627,uvit1
