Serial number,Obs_Start_Date,Obs_Start_Time,Proposal_ID,Target_ID,RA,Dec,Observation_ID,Source_name,Prime_instrument
630,5/20/2020 0:00,3:22:23 AM,C05_012,T06,237.391917,70.348089,C05_012T06_9000003674::,Blank Sky-8,laxpc2
650,6/14/2020 0:00,9:14:09 AM,C05_012,T07,237.391917,70.348089,C05_012T07_9000003718::,Blank Sky-8,laxpc2
481,12/1/2019 0:00,6:41:10 PM,C05_013,T01,12.08,85.223917,C05_013T01_9000003350::,NGC 188,uvit1
488,12/13/2019 0:00,1:25:06 PM,C05_013,T02,12.08,85.223917,C05_013T02_9000003364::,NGC 188,uvit1
494,12/19/2019 0:00,8:23:48 PM,C05_013,T03,12.08,85.223917,C05_013T03_9000003376::,NGC 188,uvit1
505,12/29/2019 0:00,6:02:54 AM,C05_013,T01,12.08,85.223917,C05_013T01_9000003398::,NGC 188,uvit1
552,2/15/2020 0:00,6:55:16 AM,C05_013,T02,12.08,85.223917,C05_013T02_9000003502::,NGC 188,uvit1
623,5/12/2020 0:00,7:04:12 AM,C05_013,T04,12.08,85.223917,C05_013T04_9000003660::,NGC 188,uvit1
746,10/15/2020 0:00,8:37:43 PM,C05_013,T06,12.08,85.223917,C05_013T06_9000003920::,NGC 188,uvit1
704,8/22/2020 0:00,12:31:12 AM,C05_017,T01,83.633083,22.0145,C05_017T01_9000003836::,Crab,czt1
683,8/2/2020 0:00,1:27:30 PM,C05_019,T04,237.391917,70.348089,C05_019T04_9000003788::,Blank Sky-8,laxpc2
705,8/23/2020 0:00,9:15:30 AM,C05_019,T04,237.391917,70.348089,C05_019T04_9000003838::,Blank Sky-8,laxpc2
735,9/22/2020 0:00,8:42:27 AM,C05_019,T03,237.391917,70.348089,C05_019T03_9000003898::,Blank Sky-8,laxpc2
758,11/1/2020 0:00,5:42:53 AM,C05_019,T04,237.391917,70.348089,C05_019T04_9000003956::,Blank Sky-8,laxpc2
767,11/3/2020 0:00,12:41:11 PM,C05_019,T04,237.391917,70.348089,C05_019T04_9000003974::,Blank Sky-8,laxpc2
816,12/16/2020 0:00,8:21:14 PM,C05_019,T04,237.391917,70.348089,C05_019T04_9000004074::,Blank Sky-8,laxpc2
843,1/22/2021 0:00,3:33:42 PM,C05_019,T04,237.391917,70.348089,C05_019T04_9000004130::,Blank Sky-8,laxpc2
858,2/10/2021 0:00,1:17:22 AM,C05_019,T04,237.391917,70.348089,C05_019T04_9000004162::,Blank Sky-8,laxpc2
13,9/15/2018 0:00,6:03:32 AM,G08_012,T01,23.461667,30.726667,G08_012T01_9000002370::,M33,uvit2
7,9/12/2018 0:00,2:00:12 AM,G08_046,T09,237.370539,47.104903,G08_046T09_9000002358::,Sky-9_75_50,laxpc1
9,9/12/2018 0:00,11:50:00 PM,G08_046,T09,237.370539,47.104903,G08_046T09_9000002362::,Sky-9_75_50,laxpc1
1,9/8/2018 0:00,12:58:44 AM,G08_066,T02,38.657792,-8.7881,G08_066T02_9000002346::,NGC 985,uvit2
3,9/9/2018 0:00,6:55:34 AM,G08_081,T01,308.063667,37.637472,G08_081T01_9000002350::,EXO 2030+375,sxt
4,9/10/2018 0:00,4:06:12 AM,T02_087,T01,274.005787,-14.036283,T02_087T01_9000002352::,GX 17+2,laxpc2
8,9/12/2018 0:00,1:20:00 PM,T02_090,T01,83.633083,22.014494,T02_090T01_9000002360::,Crab,sxt
10,9/13/2018 0:00,8:10:26 AM,T02_090,T01,83.633083,22.014494,T02_090T01_9000002364::,Crab,sxt
12,9/14/2018 0:00,3:51:22 AM,T02_091,T01,83.633083,22.014494,T02_091T01_9000002368::,Crab,laxpc2
20,9/21/2018 0:00,10:36:42 PM,T02_092,T01,254.457542,35.342333,T02_092T01_9000002384::,HER X-1,laxpc2
18,9/20/2018 0:00,7:23:22 PM,T02_094,T01,254.457546,35.342357,T02_094T01_9000002380::,Hercules X-1,uvit1
5,9/11/2018 0:00,10:40:04 AM,T02_100,T01,248.506708,-47.393,T02_100T01_9000002354::,4u1630-472,laxpc1
14,9/17/2018 0:00,3:19:24 AM,T02_101,T01,248.506708,-47.393,T02_101T01_9000002372::,4u1630-472,laxpc1
6,9/11/2018 0:00,5:33:38 PM,T02_104,T01,356.77015,51.70497,T02_104T01_9000002356::,1ES2344+514,laxpc1
21,9/23/2018 0:00,12:42:06 AM,T02_109,T01,57.604029,17.246509,T02_109T01_9000002386::,V471 Tau,sxt
16,9/18/2018 0:00,1:50:00 PM,T02_110,T01,248.811667,38.1525,T02_110T01_9000002376::,4C +38.41,sxt
22,9/27/2018 0:00,3:14:28 PM,T02_110,T01,248.811667,38.1525,T02_110T01_9000002388::,4C +38.41,sxt
23,9/28/2018 0:00,12:50:00 AM,T02_112,T01,267.60175,-29.037611,T02_112T01_9000002390::,SAX 1750.8-2009,sxt
196,2/8/2019 0:00,7:14:12 PM,T03_003,T01,186.668708,19.754389,T03_003T01_9000002712::,AGC 229361 (original T02),uvit1
103,11/22/2018 0:00,8:59:40 PM,T03_004,T01,350.049167,22.401944,T03_004T01_9000002532::,AGC 334315 (originally T0,uvit1
294,5/11/2019 0:00,5:09:31 PM,T03_005,T01,185.0625,25.5,T03_005T01_9000002908::,AGC 229101 (originally T0,uvit1
303,5/18/2019 0:00,12:32:50 AM,T03_005,T01,185.0625,25.5,T03_005T01_9000002928::,AGC 229101 (originally T0,uvit1
141,12/30/2018 0:00,4:45:20 PM,T03_012,T01,149.386908,33.61973,T03_012T01_9000002606::,IC2524,uvit1
94,11/14/2018 0:00,5:39:28 PM,T03_013,T01,147.37625,55.57972,T03_013T01_9000002514::,Mrk22,uvit1
137,12/25/2018 0:00,3:06:48 PM,T03_013,T01,147.37625,55.57972,T03_013T01_9000002598::,Mrk22,uvit1
192,2/5/2019 0:00,8:07:13 PM,T03_014,T01,217.04525,13.55158,T03_014T01_9000002704::,UGC9273,uvit1
79,11/3/2018 0:00,12:41:24 AM,T03_015,T01,100.564721,75.62573,T03_015T01_9000002486::,UGCA130,uvit1
49,10/18/2018 0:00,4:20:12 PM,T03_018,T01,290.884121,-21.07593,T03_018T01_9000002442::,PMN J1923-2104,sxt
50,10/21/2018 0:00,5:20:38 PM,T03_020,T01,65.001675,-54.937938,T03_020T01_9000002444::,NGC1566,sxt
72,10/29/2018 0:00,8:04:36 PM,T03_024,T01,83.633083,22.0145,T03_024T01_9000002472::,Crab,czt1
175,1/20/2019 0:00,8:39:32 PM,T03_025,T01,148.888221,69.06529,T03_025T01_9000002670::,M81,uvit1
142,12/30/2018 0:00,11:10:16 PM,T03_027,T01,7.487542,32.893722,T03_027T01_9000002608::,MRK 950,uvit1
280,5/1/2019 0:00,10:27:50 AM,T03_028,T01,309.78825,-30.755583,T03_028T01_9000002880::,2MASX J20390918-3045201,uvit1
93,11/13/2018 0:00,2:04:20 PM,T03_030,T01,8.406667,28.739167,T03_030T01_9000002512::,AGC 102983,uvit1
124,12/15/2018 0:00,10:34:26 PM,T03_030,T01,8.406667,28.739167,T03_030T01_9000002574::,AGC 102983,uvit1
119,12/14/2018 0:00,9:20:12 AM,T03_032,T01,139.470458,-22.35467,T03_032T01_9000002564::,NGC2835,uvit1
121,12/14/2018 0:00,8:20:48 PM,T03_033,T01,170.06235,12.99154,T03_033T01_9000002568::,NGC 3627,uvit1
86,11/10/2018 0:00,3:50:00 AM,T03_034,T01,160.990421,11.70381,T03_034T01_9000002500::,NGC 3351,uvit1
87,11/10/2018 0:00,1:12:48 PM,T03_034,T01,160.990421,11.70381,T03_034T01_9000002500::,NGC 3351,uvit1
188,2/4/2019 0:00,2:46:08 PM,T03_035,T01,188.584621,8.19775,T03_035T01_9000002696::,NGC 4535,uvit1
296,5/12/2019 0:00,11:19:24 PM,T03_037,T01,287.442079,-63.85753,T03_037T01_9000002912::,NGC 6744,uvit1
304,5/19/2019 0:00,12:52:20 AM,T03_037,T01,287.442079,-63.85753,T03_037T01_9000002930::,NGC 6744,uvit1
102,11/21/2018 0:00,12:12:00 PM,T03_038,T01,237.391917,70.348089,T03_038T01_9000002530::,Blank Sky-8,laxpc2
154,1/5/2019 0:00,8:25:10 PM,T03_040,T01,192.270833,43.095,T03_040T01_9000002628::,KISSR1381,uvit1
155,1/6/2019 0:00,7:07:58 PM,T03_042,T01,208.258333,42.970556,T03_042T01_9000002630::,KISSR1667/1671*,uvit1
148,1/4/2019 0:00,7:22:59 PM,T03_050,T01,153.722833,-15.931444,T03_050T01_9000002620::,HE 1012-1540,uvit1
149,1/4/2019 0:00,9:00:04 PM,T03_050,T01,153.722833,-15.931444,T03_050T01_9000002620::,HE 1012-1540,uvit1
131,12/22/2018 0:00,2:03:38 AM,T03_051,T01,168.437083,-30.713333,T03_051T01_9000002588::,HE 1111-3026,uvit1
150,1/4/2019 0:00,10:15:45 PM,T03_052,T01,171.114658,36.841338,T03_052T01_9000002622::,BPS BS 16545-0089,uvit1
151,1/4/2019 0:00,11:21:39 PM,T03_052,T01,171.114658,36.841338,T03_052T01_9000002622::,BPS BS 16545-0089,uvit1
146,1/4/2019 0:00,3:11:47 PM,T03_053,T01,172.200942,58.128331,T03_053T01_9000002616::,SDSS J112848.22+580741.9,uvit1
290,5/9/2019 0:00,4:18:07 PM,T03_056,T01,332.880729,18.092822,T03_056T01_9000002900::,BD+17 4708,uvit1
98,11/18/2018 0:00,12:50:50 AM,T03_058,T01,12.913333,-72.284333,T03_058T01_9000002522::,Swift J005139.2-721704,uvit1
110,11/30/2018 0:00,12:20:00 AM,T03_059,T01,53.123692,-27.735364,T03_059T01_9000002546::,AUDISGOODSS,uvit1
114,12/7/2018 0:00,3:04:58 AM,T03_059,T01,53.123692,-27.735364,T03_059T01_9000002554::,AUDISGOODSS,uvit1
167,1/15/2019 0:00,4:13:11 AM,T03_061,T01,86.757871,-34.25061,T03_061T01_9000002654::,ngc2090,uvit1
112,12/5/2018 0:00,9:50:00 AM,T03_063,T01,178.342971,-11.08683,T03_063T01_9000002550::,PKS J1153-1105,uvit1
138,12/25/2018 0:00,9:05:40 PM,T03_066,T01,183.887208,36.283611,T03_066T01_9000002600::,NGC 4228,uvit1
128,12/19/2018 0:00,8:50:48 PM,T03_067,T01,186.6565,-62.77035,T03_067T01_9000002582::,GX 301-2,laxpc2
134,12/23/2018 0:00,10:52:10 AM,T03_068,T01,350.85,58.815,T03_068T01_9000002594::,Cas A,sxt
156,1/8/2019 0:00,10:03:29 AM,T03_070,T01,51.17125,34.179444,T03_070T01_9000002632::,1h0323+342_1,uvit1
157,1/8/2019 0:00,1:14:50 PM,T03_070,T02,51.038458,34.069372,T03_070T02_9000002634::,1h0323+342_2,uvit1
158,1/8/2019 0:00,4:30:05 PM,T03_070,T03,51.304208,34.179372,T03_070T03_9000002636::,1h0323+342_3,uvit1
159,1/8/2019 0:00,7:44:55 PM,T03_070,T04,51.038292,34.179372,T03_070T04_9000002638::,1h0323+342_4,uvit1
160,1/9/2019 0:00,12:53:17 AM,T03_070,T05,51.304375,34.289372,T03_070T05_9000002640::,1h0323+342_5,uvit1
161,1/9/2019 0:00,8:43:21 AM,T03_070,T06,51.038125,34.289372,T03_070T06_9000002642::,1h0323+342_6,uvit1
162,1/9/2019 0:00,1:30:35 PM,T03_070,T07,51.17125,34.069444,T03_070T07_9000002644::,1h0323+342_7,uvit1
163,1/9/2019 0:00,6:22:55 PM,T03_070,T08,51.17125,34.289444,T03_070T08_9000002646::,1h0323+342_8,uvit1
164,1/10/2019 0:00,1:08:21 AM,T03_070,T09,51.304042,34.069372,T03_070T09_9000002648::,1h0323+342_9,uvit1
143,12/31/2018 0:00,10:10:22 AM,T03_071,T01,140.409708,33.360647,T03_071T01_9000002610::,A779,uvit2
170,1/17/2019 0:00,6:07:43 PM,T03_075,T01,185.341421,30.176975,T03_075T01_9000002660::,1ES 1218+304,sxt
183,2/1/2019 0:00,12:50:00 AM,T03_080,T01,237.391917,70.348089,T03_080T01_9000002686::,Blank Sky-8,laxpc1
201,2/19/2019 0:00,9:50:00 PM,T03_083,T01,207.053042,-63.274111,T03_083T01_9000002722::,MAXI J1348-630,laxpc1
204,2/22/2019 0:00,11:48:37 AM,T03_083,T01,207.053042,-63.274111,T03_083T01_9000002728::,MAXI J1348-630,laxpc1
211,2/28/2019 0:00,9:02:23 AM,T03_083,T01,207.053042,-63.274111,T03_083T01_9000002742::,MAXI J1348-630,laxpc1
251,3/30/2019 0:00,6:13:10 PM,T03_090,T01,105.048125,-66.040028,T03_090T01_9000002822::,AT2019ahk,uvit1
235,3/12/2019 0:00,4:19:10 PM,T03_091,T01,135.528583,-40.554692,T03_091T01_9000002790::,Vela X1,laxpc2
239,3/15/2019 0:00,2:24:03 PM,T03_091,T01,135.528583,-40.554692,T03_091T01_9000002798::,Vela X1,laxpc2
248,3/24/2019 0:00,11:09:12 AM,T03_094,T01,292.065042,19.555978,T03_094T01_9000002816::,WR 125,sxt
258,4/10/2019 0:00,1:50:00 AM,T03_098,T01,314.698071,41.776994,T03_098T01_9000002836::,GRO J2058+42,laxpc2
267,4/23/2019 0:00,4:12:39 AM,T03_099,T03,105.048083,-66.040028,T03_099T03_9000002854::,AT2019ahk,uvit1
278,4/30/2019 0:00,5:58:24 PM,T03_105,T01,308.107417,40.95775,T03_105T01_9000002876::,Cyg X-3,sxt
289,5/9/2019 0:00,5:31:01 AM,T03_108,T01,275.091167,7.185639,T03_108T01_9000002898::,MAXI J1820+070,uvit2
288,5/8/2019 0:00,7:25:01 PM,T03_112,T01,207.0535,-63.274611,T03_112T01_9000002896::,MAXI J1348-630,laxpc1
297,5/15/2019 0:00,2:05:17 AM,T03_116,T01,288.798125,10.945767,T03_116T01_9000002916::,GRS 1915+105,sxt
316,6/26/2019 0:00,1:57:25 AM,T03_123,T01,288.798121,10.945766,T03_123T01_9000003000::,V1487 Aql,sxt
360,8/14/2019 0:00,1:11:45 AM,T03_131,T01,272.11475,-36.978972,T03_131T01_9000003090::,SAX J1808-3658,laxpc2
361,8/15/2019 0:00,10:45:49 AM,T03_133,T01,288.717,17.367,T03_133T01_9000003092::,Unknown,laxpc2
377,8/26/2019 0:00,12:53:20 AM,T03_136,T01,272.11475,-36.978972,T03_136T01_9000003124::,SAX J1808.4-3658,laxpc2
398,9/18/2019 0:00,1:12:45 AM,T03_138,T02,340.537375,29.6153,T03_138T02_9000003172::,Akn564_2,uvit1
401,9/22/2019 0:00,1:13:22 AM,T03_138,T03,340.790583,29.7253,T03_138T03_9000003178::,Akn564_3,uvit1
402,9/22/2019 0:00,6:17:39 AM,T03_138,T04,340.53725,29.7253,T03_138T04_9000003180::,Akn564_4,uvit1
403,9/22/2019 0:00,8:16:02 AM,T03_138,T05,340.790708,29.8353,T03_138T05_9000003182::,Akn564_5,uvit1
404,9/22/2019 0:00,10:00:59 AM,T03_138,T06,340.537083,29.8353,T03_138T06_9000003184::,Akn564_6,uvit1
405,9/22/2019 0:00,11:45:54 AM,T03_138,T07,340.663917,29.615361,T03_138T07_9000003186::,Akn564_7,uvit1
406,9/22/2019 0:00,1:24:16 PM,T03_138,T08,340.663917,29.835361,T03_138T08_9000003188::,Akn564_8,uvit1
407,9/22/2019 0:00,3:02:34 PM,T03_138,T09,340.790417,29.6153,T03_138T09_9000003190::,Akn564_9,uvit1
386,9/5/2019 0:00,1:03:56 AM,T03_140,T01,277.680367,-24.019153,T03_140T01_9000003142::,V3890 Sgr,sxt
395,9/12/2019 0:00,5:56:07 PM,T03_140,T01,277.680367,-24.019153,T03_140T01_9000003160::,V3890 Sgr,sxt
399,9/18/2019 0:00,3:28:01 AM,T03_141,T01,284.146292,-37.908472,T03_141T01_9000003174::,RXJ1856.6-3754,sxt
416,10/1/2019 0:00,1:12:04 AM,T03_143,T01,264.974792,-28.496333,T03_143T01_9000003208::,XTE J1739-285,laxpc2
447,11/1/2019 0:00,12:44:52 AM,T03_145,T01,351.350779,-38.446997,T03_145T01_9000003278::,IRAS 23226-3843,sxt
444,10/29/2019 0:00,12:45:23 AM,T03_146,T01,292.482931,18.310618,T03_146T01_9000003272::,IGR J19294+1816,laxpc1
453,11/8/2019 0:00,2:20:17 AM,T03_147,T01,99.098292,-42.867806,T03_147T01_9000003290::,MAXI J0637-430,laxpc2
461,11/15/2019 0:00,1:47:06 AM,T03_147,T01,99.098292,-42.867806,T03_147T01_9000003306::,MAXI J0637-430,laxpc2
463,11/20/2019 0:00,8:39:34 AM,T03_149,T01,99.098292,-42.867806,T03_149T01_9000003314::,MAXIJ0637-430_1,uvit1
464,11/20/2019 0:00,10:11:25 AM,T03_149,T02,98.947958,-42.977708,T03_149T02_9000003316::,MAXIJ0637-430_2,uvit1
465,11/20/2019 0:00,11:56:29 AM,T03_149,T03,99.248375,-42.867708,T03_149T03_9000003318::,MAXIJ0637-430_3,uvit1
467,11/20/2019 0:00,11:20:19 PM,T03_149,T04,98.948208,-42.867708,T03_149T04_9000003322::,MAXIJ0637-430_4,uvit1
468,11/21/2019 0:00,1:06:34 AM,T03_149,T05,99.248125,-42.757708,T03_149T05_9000003324::,MAXIJ0637-430_5,uvit1
469,11/21/2019 0:00,5:02:42 AM,T03_149,T06,98.948458,-42.757708,T03_149T06_9000003326::,MAXIJ0637-430_6,uvit1
472,11/23/2019 0:00,4:59:40 AM,T03_149,T07,99.098292,-42.977806,T03_149T07_9000003332::,MAXIJ0637-430_7,uvit1
473,11/23/2019 0:00,6:06:33 AM,T03_149,T08,99.098292,-42.757806,T03_149T08_9000003334::,MAXIJ0637-430_8,uvit1
474,11/23/2019 0:00,7:27:39 AM,T03_149,T09,99.248625,-42.977708,T03_149T09_9000003336::,MAXIJ0637-430_9,uvit1
462,11/19/2019 0:00,5:36:44 PM,T03_156,T01,11.37,41.902806,T03_156T01_9000003312::,M31N 2008-12a,uvit1
470,11/21/2019 0:00,6:45:04 AM,T03_159,T01,99.098292,-42.867806,T03_159T01_9000003328::,MAXI J0637-430,sxt
490,12/14/2019 0:00,1:40:57 PM,T03_168,T01,32.393904,-74.453283,T03_168T01_9000003368::,RX J0209.6-7427,sxt
500,12/24/2019 0:00,5:05:57 PM,T03_170,T01,32.692502,-51.017192,T03_170T01_9000003388::,PKS 0208-512,uvit1
512,1/7/2020 0:00,3:40:05 PM,T03_173,T01,162.115083,71.726639,T03_173T01_9000003416::,S5 1044+71,sxt
514,1/8/2020 0:00,11:25:03 PM,T03_175,T01,215.626583,32.3862,T03_175T01_9000003420::,OQ 334,sxt
518,1/11/2020 0:00,3:34:32 PM,T03_175,T01,215.626583,32.3862,T03_175T01_9000003428::,OQ 334,sxt
546,2/8/2020 0:00,7:14:23 PM,T03_178,T01,130.170042,-35.273667,T03_178T01_9000003488::,Swift J0840.7-3516,laxpc2
563,2/19/2020 0:00,10:19:04 PM,T03_180,T01,264.974792,-28.496333,T03_180T01_9000003524::,XTE J1739-285,laxpc2
579,3/11/2020 0:00,10:29:16 PM,T03_182,T01,272.5,-22.2,T03_182T01_9000003560::,MAXI J1810-222,laxpc2
602,4/4/2020 0:00,11:55:36 AM,T03_183,T01,190.709442,-63.058624,T03_183T01_9000003606::,HD 110432,sxt
603,4/12/2020 0:00,12:15:48 PM,T03_187,T01,13.639292,-73.683694,T03_187T01_9000003608::,SMC X-2,laxpc2
604,4/15/2020 0:00,2:06:18 AM,T03_188,T01,248.554583,-47.090306,T03_188T01_9000003612::,4U 1630-472,laxpc2
605,4/15/2020 0:00,3:56:02 PM,T03_189,T01,200.324221,42.587606,T03_189T01_9000003614::,3C 285,uvit1
607,4/19/2020 0:00,9:01:00 AM,T03_191,T01,80.116833,-71.964806,T03_191T01_9000003618::,LMC X-2,sxt
608,4/23/2020 0:00,11:40:34 AM,T03_194,T01,179.8825,29.245556,T03_194T01_9000003620::,TON 0599,sxt
611,4/28/2020 0:00,4:41:10 PM,T03_197,T01,254.457542,35.342333,T03_197T01_9000003626::,Hercules X-1,uvit1
620,5/8/2020 0:00,8:32:55 PM,T03_200,T01,166.697917,72.568611,T03_200T01_9000003654::,NGC 3516,sxt
619,5/7/2020 0:00,1:49:32 PM,T03_205,T01,13.639292,-73.683694,T03_205T01_9000003652::,SMC X-2,sxt
629,5/15/2020 0:00,8:31:29 AM,T03_206,T01,133.703625,20.108511,T03_206T01_9000003672::,OJ 287,sxt
669,7/14/2020 0:00,1:35:03 AM,T03_214,T01,243.179167,-52.423056,T03_214T01_9000003758::,4U 1608-52,sxt
675,7/25/2020 0:00,3:07:55 AM,T03_218,T01,259.358333,51.216111,T03_218T01_9000003770::,C/2017 K2,uvit1
707,8/26/2020 0:00,4:35:07 AM,T03_220,T01,68.847,55.376,T03_220T01_9000003842::,AT2019wey,laxpc2
711,9/6/2020 0:00,12:34:46 AM,T03_223,T01,51.17125,34.179444,T03_223T01_9000003850::,1H 0323+34203,sxt
720,9/14/2020 0:00,6:40:59 PM,T03_224,T01,284.146292,-37.908472,T03_224T01_9000003868::,RX J1856.6-3754,sxt
722,9/16/2020 0:00,4:11:00 AM,T03_224,T01,284.146292,-37.908472,T03_224T01_9000003872::,RX J1856.6-3754,sxt
723,9/17/2020 0:00,12:06:46 PM,T03_230,T01,329.4195,-80.358,T03_230T01_9000003874::,FRB190711,uvit1
741,10/1/2020 0:00,1:16:47 AM,T03_231,T01,288.798125,10.945767,T03_231T01_9000003910::,GRS 1915+105,laxpc2
729,9/18/2020 0:00,12:03:05 PM,T03_232,T01,329.4195,-80.358,T03_232T01_9000003886::,FRB190711,uvit1
733,9/19/2020 0:00,12:03:07 PM,T03_233,T01,329.4195,-80.358,T03_233T01_9000003894::,FRB190711,uvit1
740,9/30/2020 0:00,9:12:49 AM,T03_236,T01,51.17125,34.179444,T03_236T01_9000003908::,1H 0323+34203,sxt
739,9/30/2020 0:00,7:09:17 AM,T03_240,T01,12.08,85.223917,T03_240T01_9000003906::,NGC 188,uvit1
737,9/26/2020 0:00,1:29:13 PM,T03_241,T01,12.08,85.223917,T03_241T01_9000003902::,NGC 188,uvit1
745,10/7/2020 0:00,1:05:46 AM,T03_243,T01,295.66935,-10.323492,T03_243T01_9000003918::,NGC 6814,sxt
742,10/2/2020 0:00,1:32:02 PM,T03_244,T01,308.063642,37.637456,T03_244T01_9000003912::,EXO 2030+375,sxt
744,10/5/2020 0:00,7:29:44 AM,T03_245,T01,264.495,-37.772,T03_245T01_9000003916::,IGR J17379-3747,laxpc2
743,10/5/2020 0:00,1:37:26 AM,T03_247,T01,12.08,85.223917,T03_247T01_9000003914::,NGC 188,uvit1
747,10/16/2020 0:00,3:08:43 AM,T03_255,T01,277.673792,-6.754861,T03_255T01_9000003922::,SGR 1830-0645,laxpc2
768,11/4/2020 0:00,4:27:31 AM,T03_257,T01,340.726697,29.712317,T03_257T01_9000003976::,Akn564,uvit1
766,11/3/2020 0:00,1:53:31 AM,T03_259,T01,11.37,41.902806,T03_259T01_9000003972::,M31N 2008-12a,uvit1
774,11/10/2020 0:00,5:43:11 PM,T03_262,T01,11.37,41.902806,T03_262T01_9000003988::,M31N 2008-12a,sxt
775,11/12/2020 0:00,7:11:21 PM,T03_263,T01,84.727393,26.315789,T03_263T01_9000003990::,A0535+262,laxpc1
878,2/23/2021 0:00,4:06:40 AM,T03_272,T01,239.454167,-54.415,T03_272T01_9000004204::,2S 1553-542,laxpc2
867,2/13/2021 0:00,12:55:21 AM,T03_275,T01,255.705667,-48.789667,T03_275T01_9000004180::,GX339-4,laxpc1
885,3/2/2021 0:00,1:04:04 AM,T03_279,T01,255.705754,-48.789767,T03_279T01_9000004218::,GX339-4,sxt
887,3/5/2021 0:00,1:12:00 AM,T03_280,T01,255.754261,-48.604031,T03_280T01_9000004222::,gx339-4_1,uvit1
888,3/5/2021 0:00,9:11:30 AM,T03_281,T01,255.981332,-48.73965,T03_281T01_9000004224::,gx339-4_2,uvit1
889,3/5/2021 0:00,10:53:36 AM,T03_282,T01,255.899417,-48.972779,T03_282T01_9000004226::,gx339-4_3,uvit1
